tx_hash,total_score,high_velocity,large_transfer,structuring,multi_hop,is_alert
3fee9dc1dfcce0466a98c1309810ab527be11498d28ba19dd2ef7f19f82cc8b6,60.0,25.0,0.0,35.0,0.0,True
3fefb3939f4c0d20cd294dc2229f009c068f0a9947b1eb4f104d7f41942bda92,60.0,25.0,0.0,35.0,0.0,True
3ff1f7da6edc0fb9bcd16870b487ba172a7c4bdef494a433282802478c59d7f5,35.0,0.0,0.0,35.0,0.0,False
3ff241c9b59039fdc3be583a81e8da17c312f5ad17ad3fef66a386c346e3ce44,35.0,0.0,0.0,35.0,0.0,False
3ff4c162028d4e7bebab3ad3150c51c9386ace7de5c70ebad345bbcd1d2e5066,60.0,25.0,0.0,35.0,0.0,True
3ff575b99c52ae7c0db54d3c43e51e8a471dce7a77683082931ef9d37c59afd4,60.0,25.0,0.0,35.0,0.0,True
3ff60aa524f6eaf67fb091db7feb6f76a07f018af0febf329d5d773424a37eb3,35.0,0.0,0.0,35.0,0.0,False
3ff72b8e38db985eaab759aa42fd2eaf01ffc81dea7059e51696f72d97b8d96b,60.0,25.0,0.0,35.0,0.0,True
3ff90621337e40f88ebfe2548822dd84a44a07c9175511386ef040fdec552f77,60.0,25.0,0.0,35.0,0.0,True
3ffa23c4077791a8d294cd15355cb3d8902268e35d8b348e4955ab86dcb6827d,60.0,25.0,0.0,35.0,0.0,True
3ffa3ca4472e50dfa38c068ca385826c9236c07ee602c3b875da71a196db7e6d,60.0,25.0,0.0,35.0,0.0,True
3ffa580a65c3aed5235bbdfbb61eef243254ecc1df838d5408bc12dcfa09f307,60.0,25.0,0.0,35.0,0.0,True
3ffdbbfb788fd874ebcaae89b09b16ec5f2422845892b46f8ed2388b6c481b02,60.0,25.0,0.0,35.0,0.0,True
3ffff12c9444a5129bc47a93f136768209e2e111176ee4ad9b90f4e1f965fe8a,60.0,25.0,0.0,35.0,0.0,True
4002b5bbb88f90a89ef675a30bdeca3aafe4a3c56fdea9c42b484927ac40d04c,60.0,25.0,0.0,35.0,0.0,True
40041e967ed6b4da72ab20e5429a98bbbc3e4fa050ee365d2df3df7557cde729,60.0,25.0,0.0,35.0,0.0,True
40056664c9119ab52a7aac53c75476286fa24f7979cbff44001a13992b3c5a9b,60.0,25.0,0.0,35.0,0.0,True
4005d2104294a3bff0be20cc3805960c334577d02caa641019181105d062be23,35.0,0.0,0.0,35.0,0.0,False
4005f91ab8ed7590d2a624554f6aee18b29b94069e2fd518b4bfd0a92dc1df97,60.0,25.0,0.0,35.0,0.0,True
400892e50ba57edf7cd99eaf43e7369b2ffb7040bbf284335099a6fd0b453621,40.0,0.0,40.0,0.0,0.0,False
4008b9ee341a9138d1dc11a9b86cc14ac0cbb7a75cb8fba32f221bf09bbb50ee,60.0,25.0,0.0,35.0,0.0,True
400991c468e0b319694f398f6dd6dfc23875220acba855ff0d173b60f8faf2fd,35.0,0.0,0.0,35.0,0.0,False
400ad1d7f99952ff828a895968c55ece17858920e6cab73d78128ae1f53c98d4,60.0,25.0,0.0,35.0,0.0,True
400ddd465797d33d9d79e6d2c07d6af824bec2a451a91ed3f406aa9c182667e8,40.0,0.0,40.0,0.0,0.0,False
400e4099f6cec502db2316a42ced41cfc89af08f8bb4dd9e3295e687c7e402f8,60.0,25.0,0.0,35.0,0.0,True
400e4828a5b280662088aa7775c915587f7ca6bd8331afb942e21713b5c807ee,35.0,0.0,0.0,35.0,0.0,False
40107b2626ba50073b42f87317c00501696a689945407b1dd34e3dafb832066a,65.0,25.0,40.0,0.0,0.0,True
4012e35a9032e92071129318f45fb196847b336c28e2adb0d6070e42167167a7,60.0,25.0,0.0,35.0,0.0,True
40148b9f8fa44c355d41b46191a6d7897c460345362512a57579f64f5c726d70,60.0,25.0,0.0,35.0,0.0,True
4014fd4868187057e8d79eadfa06d22bd05eedb1e6ebdcf9e1e16b7598abb4dd,60.0,25.0,0.0,35.0,0.0,True
401586536f021ece1771fc2347d38e1dfda49c285f7f1868744e0a39bc733ce1,60.0,25.0,0.0,35.0,0.0,True
40165754e6644bcc9b78720e12afe20e39ce22993ac8bc8ad4455314658edc46,60.0,25.0,0.0,35.0,0.0,True
401927a28b36bca0b83943380caa864103233071e0aff0c40b2ab612cd6e9a62,25.0,25.0,0.0,0.0,0.0,False
40199f4b6ac60fb9d8e2f01d91b443291f119006dae5df341c9431c875eb49df,60.0,25.0,0.0,35.0,0.0,True
401a9cb22806cb5e5f9147dc1ae86fd499f63efb33bfb846d620a1a79e6f18c8,35.0,0.0,0.0,35.0,0.0,False
401c7f1ddeecec671a4381fe46cb9bf1e378e431866304ff03ec78876081f3f2,60.0,25.0,0.0,35.0,0.0,True
401e39c2e5465da5409c67ac55a836f2e5b48c3c08afa337d47af2ea66fd06d8,60.0,25.0,0.0,35.0,0.0,True
402256872940b5742dbd1d34f22c47ad6ce1ee2b432eef81771ef7d53e8eaf8f,60.0,25.0,0.0,35.0,0.0,True
40236182eaeac2b6ff10fc1f44d45f5eb0e65f0fb868f89519bbcb1c1d2746a4,60.0,25.0,0.0,35.0,0.0,True
4024870ee4e678f200c5152c703456b0f025c652ae492977a8bc1b158ec7641d,60.0,25.0,0.0,35.0,0.0,True
4029f1815d2d96cd243adce067514f001f3d5fd05ed37ef383147af0de6613ce,60.0,25.0,0.0,35.0,0.0,True
402cad34dca32f2b7a0686b0f3356e5cce24ad6b0ae5bb1f80d8477c7a2f6ba3,60.0,25.0,0.0,35.0,0.0,True
402ee58d3c47c9040add9ecbce828118e66838c5b800c797f432a4825f104707,40.0,0.0,40.0,0.0,0.0,False
402eee7cb5d91d1b6fd13b2412a5a52383b96da47a3fe93e881eba579186ed5e,60.0,25.0,0.0,35.0,0.0,True
402f75706879e98e2773caaac1006a5eb36d07bb258f0e6192e4afd76eda3038,35.0,0.0,0.0,35.0,0.0,False
403120cb3bc4e5e78f742e491e5c4841130abe9e28bffdd7a1fdfaf815c0c754,60.0,25.0,0.0,35.0,0.0,True
4034c2dd26d0b1db6be468640a3103408923f615d798ffc81aa63c8ad4eb53f2,60.0,25.0,0.0,35.0,0.0,True
4038e249564283171eb4c9609b6c9db1aa56d19268f8a27abe1e290413d2bad6,60.0,25.0,0.0,35.0,0.0,True
4039a75f4c0804518fbd804bbb4fd7ab027397b5ed4566195237918713790fba,60.0,25.0,0.0,35.0,0.0,True
4039d7635bc9acd5547be218252d4f78e48ccdad00913c350105c8ba4a72490e,60.0,25.0,0.0,35.0,0.0,True
403a675a762fe1850866de584b9e3ad95efdec04431e714f058ac381e108b459,60.0,25.0,0.0,35.0,0.0,True
403bbd4ee5cef152f76a1ca1129f919da341d19a743e05c3ec733bff81b2bbca,60.0,25.0,0.0,35.0,0.0,True
404256b9458edb60859fba66e32b3c6ef336159f4ab1c258ca1cd90827b36ec0,60.0,25.0,0.0,35.0,0.0,True
404649454bfa5d0d4c69dd9ac81d2f594fd2f82c86421e505dae3a5cbf6e9046,60.0,25.0,0.0,35.0,0.0,True
404702958d3b3e1f005a49835acefb1674516efdee19aa831b0a7fdbb3375718,60.0,25.0,0.0,35.0,0.0,True
40479beb73e8566012d2e2dbc8aae338d150f12d6f3825d55bc389b7c56fc505,35.0,0.0,0.0,35.0,0.0,False
404857683dd1ae7dda24f73bfa19241f0be7908a2fb894a9d948f08f2cef8ac9,60.0,25.0,0.0,35.0,0.0,True
404a2dbb2448aefa93563e618eba9cc73f81fc7cba06cc14362a0b3d048301b5,35.0,0.0,0.0,35.0,0.0,False
404ea35a205471c44d17be1da20c36b0d463543ef9e145ff06dc49d1f3b4d75f,60.0,25.0,0.0,35.0,0.0,True
404ebbb5d33550d99e85ee57af2e96b8c4d2203af970592aa783673f3bd9c3a2,35.0,0.0,0.0,35.0,0.0,False
40509970d45b2f6a885d34ca589d473857d96e3a613196fb2cbf0216990bdca0,60.0,25.0,0.0,35.0,0.0,True
40524add2fbf3b8ed73fd627237fa2686958b1821035e2ab4d0f8932a8ba200f,35.0,0.0,0.0,35.0,0.0,False
405424c5e770f66244a7dc5eb881717a09f32bd28a386906d0c6a0910c1c0cd1,60.0,25.0,0.0,35.0,0.0,True
405a9a8f49a99c34ac620778a81f843170da021b1b25404f0c02369707b67cdd,40.0,0.0,40.0,0.0,0.0,False
405c72b5dac287162a2afbaf963fc6892290e2649e606fa65094e5cf02e675ca,35.0,0.0,0.0,35.0,0.0,False
405c7bef6de7bfbf940feab2745fda8aa1dab51c306888dc96831e854f530893,35.0,0.0,0.0,35.0,0.0,False
405d2b1eac816a8faa7b013eecd338b214003253b3f2a0acb7980a9919dd596f,60.0,25.0,0.0,35.0,0.0,True
40652800f1e36ff70149a1665ae4b39ee04e4a39ad0f3587a28558cd752df5d5,60.0,25.0,0.0,35.0,0.0,True
406678379e15d3e2a2e60c933aa98e3372e8094ddcad11a32b8a1081b5631425,35.0,0.0,0.0,35.0,0.0,False
4067ddc39131daac5e8d3b9a2ac6cf17768862b8ba33f1319a34a00da8d5f1c5,60.0,25.0,0.0,35.0,0.0,True
406897a00b99214ae7927e84530d85f6f7e27c7b0dc8863dfaa6ee227062be81,35.0,0.0,0.0,35.0,0.0,False
406bc3225160034fe6b994ff1ef3996a8de280582dcaeb269e1f9cc5c587c71d,60.0,25.0,0.0,35.0,0.0,True
406c7940134cad681e14478bdf62161387b0109d50d8edb05d5c69baa471c8fa,60.0,25.0,0.0,35.0,0.0,True
406edc1c6cf115587fba883080686e958a46f9b57d3eb26f5b8e7c9b1a79a0bf,60.0,25.0,0.0,35.0,0.0,True
406ef3f11e59dca082cd0805f1f22796909709eb13d6d1de570488802594c132,60.0,25.0,0.0,35.0,0.0,True
406f5f3bfdcb5987e5653fccc5bf06ec2b228d59d2a42d7de69fbae4989e257d,35.0,0.0,0.0,35.0,0.0,False
4071f186b4c86072c1f521e3ac85817877dc0313ac893341d3d319b60aefd1f3,35.0,0.0,0.0,35.0,0.0,False
40747e581be6d356bc4446f6ac331e07c02405251ca2d58629c88ee6242ddacb,35.0,0.0,0.0,35.0,0.0,False
40757a2422bbaad5256873e4a2c4f03cb5589c3f57f652e7c265a207ff222a18,25.0,25.0,0.0,0.0,0.0,False
4076090044089f7efe95ae2edb59a262a39a775d3cecdffcab0248edb77d97f4,60.0,25.0,0.0,35.0,0.0,True
407679b1cc7c4dccfc8013b8c23b8ef544c9815b957c8718218f542b3cf31592,60.0,25.0,0.0,35.0,0.0,True
4076cd1a36099ddf65d151ea0d4709c462ff4345b4f6f00886af1c17442bcc48,60.0,25.0,0.0,35.0,0.0,True
4079412816fbbc0ff5850ada117d245ad613103f61864930fc33e48eb78b9d33,60.0,25.0,0.0,35.0,0.0,True
40797d755ee1ea2430978079bf567c2b55674cf0dc63af8fea72e92fe38c7f1d,60.0,25.0,0.0,35.0,0.0,True
4079e3113613fa684c82f865b8bd55b22aaf9ef94c2e15ad6b525dd1a97a0e86,25.0,25.0,0.0,0.0,0.0,False
407b00b7c05d14433b85c5efd7afc21ca99d20e7fe59f2bd8220717e0505c3a8,60.0,25.0,0.0,35.0,0.0,True
407cfd35d23af8648e474be3bbf1fa69bd5dcb6521f2cff50647aa25f3e949a5,35.0,0.0,0.0,35.0,0.0,False
407dccc01deca7b115e8f0ac3d300a5341601739724d45514c34b02a76370372,35.0,0.0,0.0,35.0,0.0,False
407e004d4fecb7e302eaf27e687c14e966ace438acfebd2f90eaaca95d84928b,60.0,25.0,0.0,35.0,0.0,True
407ea07d7b034ab898727e572a0dd17273f79a0c14788da8bad2a409f793d018,60.0,25.0,0.0,35.0,0.0,True
407f0fe01b91f433ef002cd04f0f278d5a90fa4373bd79ca65134305ee0230f3,25.0,25.0,0.0,0.0,0.0,False
407f181c6e80710b30c72cb187dfe79248283c358bd146b39891c082c13cf4a2,60.0,25.0,0.0,35.0,0.0,True
407f613f715fec1db469f0488b6d7c413e3d519082899f3dbfaed061eda7df5d,60.0,25.0,0.0,35.0,0.0,True
4082c311fcc4f325ccaef7da1eb30c31d0313662281c5d436486b6e063dc5211,60.0,25.0,0.0,35.0,0.0,True
4083c82efa3bedd5b193e74fdc4caf0080d0393cb0b668fc2d58945e0e1d513b,60.0,25.0,0.0,35.0,0.0,True
40840715aa399b722f9364ba01a714a0459b9d66ac4e88a045c2ac58cac1ec6c,60.0,25.0,0.0,35.0,0.0,True
4084be0a77a4ab2916376bfcbc719711d8571221142d7b9de7ef51a3af2cfcca,60.0,25.0,0.0,35.0,0.0,True
4086817f5e55ac9ad8df3b1c20ef90bb50d170134ad7d1bd2a11978041e61da8,60.0,25.0,0.0,35.0,0.0,True
4087d62cfdaf29d1187f48cfb2806ea15189293ea45c8000e71a11ab191f7d89,60.0,25.0,0.0,35.0,0.0,True
408aecb3d38e2dc5a48b0d50994cda3ca924a7048a0f8764a9242d30a9adf5c9,60.0,25.0,0.0,35.0,0.0,True
408d604956acaf3f790dbb697d5d13c50d9f45f298dd449edae97294aaea8203,60.0,25.0,0.0,35.0,0.0,True
408e1b29a7ce764ba42df6a7ef39cbf3988371abf8d68964f76513cb9808b03e,60.0,25.0,0.0,35.0,0.0,True
4090aea60ac3aa821fdbb61bf6cf29b63a0a161c1a41e63aba4fe878e0dad710,60.0,25.0,0.0,35.0,0.0,True
4090c45ced389dbeeef9c160e72bda6b218a284551f8c5c60ae946fe8c92ce88,35.0,0.0,0.0,35.0,0.0,False
4094498a370ffff97fe2dc50339b23bb4d1c5169704affd7739c1e505d04ad0c,35.0,0.0,0.0,35.0,0.0,False
409af9a024483dbd513d5716a9b47a3889473b127dac5aef55db990d3dd04518,35.0,0.0,0.0,35.0,0.0,False
409df72840ba1b86dd213183a59d72faea0168f345e6faff305d7ad463b43931,35.0,0.0,0.0,35.0,0.0,False
409e1951d7f49b3bf88a4081e5319ae668c942bfd52dcdc5483e35276460067e,40.0,0.0,40.0,0.0,0.0,False
409e5a80121599b44040835bce507f7dd2a0ecc40879ccd2040f72ca8ba675bd,35.0,0.0,0.0,35.0,0.0,False
409e5c046048a5996aa1fc4092fc210982c0a9d701b3d47525b4af27596a7c6b,35.0,0.0,0.0,35.0,0.0,False
40a306f677a2d0c69364b6265dc715fdd8c4420d58cd57e98a101a7a41885167,60.0,25.0,0.0,35.0,0.0,True
40a4a8eecfe852728b47b7697dc9e26385c7da234e67ff08f7d0cbf581d8005b,60.0,25.0,0.0,35.0,0.0,True
40a75fc30090c8950a4463854f6bfc67f5d95b8c0be6ef06154e67cbff9eed07,60.0,25.0,0.0,35.0,0.0,True
40a80b1ba2767a84cb6c58e522fb350ba40e333c8900dd67518d97d1059ab4f1,60.0,25.0,0.0,35.0,0.0,True
40a90530664a130f9bfa9364fe1838160b46fbe67cb9c90cd0c7b8a2c2816f6d,40.0,0.0,40.0,0.0,0.0,False
40aa53da0dd9205ec8af3b00d12a7f8011a84491794912e4e2517e749008433d,60.0,25.0,0.0,35.0,0.0,True
40aadc32f2a46a9f4f1965d72872eb3390280a1805f8ff615780c744a6fb40b4,35.0,0.0,0.0,35.0,0.0,False
40ab96e4ad60f10529d6b0b8568082416471be6d1e4144f75fd0e14141d57a0f,60.0,25.0,0.0,35.0,0.0,True
40ac28dc4e581a990282e5553f7c3168cd4870fac43561822a8c636d5fa06229,60.0,25.0,0.0,35.0,0.0,True
40adeee87352bbbc2837eb8c1f84d4418597ac66a2188ef00e25d84b9cb01adf,60.0,25.0,0.0,35.0,0.0,True
40b6cd36a1e106e3c9d8d615dc3f0cf9dadcb4a2e02a6b3c3c5b4156b9f8c80e,60.0,25.0,0.0,35.0,0.0,True
40b7256fc7ff2e04c8c06982943bfda7b47dd7aadb8751456622a62ce109aef6,60.0,25.0,0.0,35.0,0.0,True
40b7b61caf4cd035d6c9749f3e10611b45a57a5032dc49ea371a8afa2a47e27d,60.0,25.0,0.0,35.0,0.0,True
40bac85bf4cbe4cb8c59b997d457f92fb76b767d2e2b07445b1d935b5492a4bf,60.0,25.0,0.0,35.0,0.0,True
40bc4f108fa971e8e9105a96139c80a72329799b7619a6d8a8ec942a7b65c658,60.0,25.0,0.0,35.0,0.0,True
40c043f287617ebfa79ab427290debf9d28173043c694e7d2098447198718857,40.0,0.0,40.0,0.0,0.0,False
40c1bcdcabf46e352df7e335e3af91fbcd3764f882daa0bd803297b5d843fa40,60.0,25.0,0.0,35.0,0.0,True
40c1f6b829ad79b53e7c1c214bf5d45f0963f526d1b2e08ab21cb037ec8f93fe,60.0,25.0,0.0,35.0,0.0,True
40c2108c46f46ed0c6ca4abe28aa4283af194a6020d5a3109a7f8f7677c9f65f,35.0,0.0,0.0,35.0,0.0,False
40c3834b9ec3057ee269fb4d0a83aa10026c85bc3a6b22971ebd20c2537eefe5,60.0,25.0,0.0,35.0,0.0,True
40c4a7768c50f683fb54d8f723f284d365f1fa6e8d5976ce05852b3913569021,60.0,25.0,0.0,35.0,0.0,True
40c74b2ee1161280d8ee86465db2a312582c132012a047b8590854369720ea57,60.0,25.0,0.0,35.0,0.0,True
40cac7e80ce3333089881902281f556de657e5100e449870ea38771aee7abc6a,60.0,25.0,0.0,35.0,0.0,True
40cb17432c50caf099512243ccfabe51f87d8fd2239d6cd2c8364999bbc84f06,60.0,25.0,0.0,35.0,0.0,True
40cbb7a23ef7d9f0db95dcad1ab7493dfc9a597402165a76c7825f4b4c07e5dd,60.0,25.0,0.0,35.0,0.0,True
40ce0d852504e52ef1d0a7c6ead1bc48d9480ce24adf0f3e45377dd5b7d42537,60.0,25.0,0.0,35.0,0.0,True
40d494c64f88c081ffe29295a280f93b7b2537824f16405d357a19ac97ba36e9,60.0,25.0,0.0,35.0,0.0,True
40d559853562d7d753b296377d8b12d17256b7c715e7b1495ca989bb9c0ca3c2,60.0,25.0,0.0,35.0,0.0,True
40dd021ffb7a5b24963725efa425de4edd2ad01ba854fe78ce528c15f47e021a,40.0,0.0,40.0,0.0,0.0,False
40e05c3a13b9eee232f1de0a115d79817096d7b2397b4218cd2cb109123f42aa,35.0,0.0,0.0,35.0,0.0,False
40e0dc1c70242fed34daff9a487ccf9e85fec5d87213a4287785edff767e5fbb,60.0,25.0,0.0,35.0,0.0,True
40e1aee65d3af10ca76007e61a8cadcc0ba683ae23792e0d8d65f4c84b4059f9,60.0,25.0,0.0,35.0,0.0,True
40e3581c15d0acd9f2bf2827c63a7b5af94ab2f25b764a266605646da8d598f7,60.0,25.0,0.0,35.0,0.0,True
40e39797fa30add84a8f99f4538802fb44e8ee917735ca3ea7ef4f44145dc4b5,35.0,0.0,0.0,35.0,0.0,False
40e40b8bdd5cfb95516a68a28b79fb2432b5081da6eddf7c0e1b0014e52836ab,40.0,0.0,40.0,0.0,0.0,False
40e44a5aa028123d155c2668dde75168b34eec6b4d701a80e541be925dc1d9a3,60.0,25.0,0.0,35.0,0.0,True
40e564513918b8098d2054b696cd564a5558ced8a1343d92d9f151d9ead1d297,60.0,25.0,0.0,35.0,0.0,True
40e79eab81d8b9f2bbce51658f6728c88be1f87de131cdc2ac0454858e371702,60.0,25.0,0.0,35.0,0.0,True
40e89c3a73112aeed20541b15771228e8fafa86de306c991cd01693c1a5943b9,40.0,0.0,40.0,0.0,0.0,False
40eab2febe615e32befeb5782378173806da1586d38972a0a7b8cccc54159933,60.0,25.0,0.0,35.0,0.0,True
40ec4e243573f0d36f788685fb9d45f5c3228c89e47aeeccbe8dd8fc86c830f1,60.0,25.0,0.0,35.0,0.0,True
40ec5a4d5f6c08639f35d1687a37a72aad6d9290e138fc4dd9dbc7c14fc1794f,40.0,0.0,40.0,0.0,0.0,False
40ed74edd15bfc1c29af1736de1ea6b753319f77c5349ec200c788d2218d2162,35.0,0.0,0.0,35.0,0.0,False
40eda5ec05816f5e78c687f4a9d4aa19d39b150048095c9d65fdd398b3a5603a,60.0,25.0,0.0,35.0,0.0,True
40eda614b4b9a7f6ad3dfc1b61e52efa3a7c2d59fa686d57efe446935f51d835,25.0,25.0,0.0,0.0,0.0,False
40f3a82cab821d8395e05b416a55d0f369de169accf3643f1d69847931aeeaad,60.0,25.0,0.0,35.0,0.0,True
40f482bbc1f9b46c6c9ca5b40c6bfdf0ce6875200e16153748d9d6eb74d1b2c6,60.0,25.0,0.0,35.0,0.0,True
40f4be0c7b253d1b2ee6751848d50e3f209e42bc830c0a89b2253d9eaf4efd78,60.0,25.0,0.0,35.0,0.0,True
40f6da49e4b755444104da6138e316fec76fd2f1e42ca19f908479225fc7a1ef,60.0,25.0,0.0,35.0,0.0,True
40f7b9afe1e01fbc821c1b76a0b5c8f9bd4ad98a69a926627418c0c35bf3d21f,60.0,25.0,0.0,35.0,0.0,True
40fa9a6ae480d6eb2c4d78b8e379c9e4aff19132dbaa17da047f43e3374e70d5,60.0,25.0,0.0,35.0,0.0,True
40fdd8d7df0aa5ff523bf27dd422744c2fae1d2ada9bd6d41614c80ace59461f,60.0,25.0,0.0,35.0,0.0,True
40fedd692ad610aa49fc913c6657f8a483f563bf5e4abed7ea263d3c9ff43c44,35.0,0.0,0.0,35.0,0.0,False
40ffe6b0ae20b15b99ce8bffed5d5b776f09cf0076df1efe35371130ccfdc4d1,35.0,0.0,0.0,35.0,0.0,False
4100140cd725305b2da5638bf8d72757f1fdd97bb97dfe8d390c2add4e594e18,60.0,25.0,0.0,35.0,0.0,True
41012737665726fa2ecf5c9d9fc2464b2b5baa6ae64c091f0f6e49b98fa06c68,35.0,0.0,0.0,35.0,0.0,False
4103e7f74d0943b486743e8f5adde89d3353e33f2647a178b8a03916a7fc8ba9,35.0,0.0,0.0,35.0,0.0,False
410416bdbb4b878615a225cb3cdade6738fc371b04d93f82712792fb2071db88,60.0,25.0,0.0,35.0,0.0,True
410ba6c7c2eb8bd314db9b0224633353548135158c9f2d0a9a0a7b3f9f168230,60.0,25.0,0.0,35.0,0.0,True
410de9e96c328e2b8baa6a91d9e8809d1e64244f9df92565e6ae0c8c2f9f48ab,60.0,25.0,0.0,35.0,0.0,True
410e3ddd8e8e9c8b0639056ba57a45fc3a6858decb00f4b0eb9b21ad16c2199d,40.0,0.0,40.0,0.0,0.0,False
410f80d1523e749700fbdd4904837961d985f810098a96050a7de790ab14c5bd,60.0,25.0,0.0,35.0,0.0,True
4110a102e39aa109f49ece030a8a1ff7effb0bafbd0c6945d4ff6ecb668f9fc5,60.0,25.0,0.0,35.0,0.0,True
41122b5fc002313b6632f2267b303ffb6567ca24d4d782cc34a002f8040e45fa,60.0,25.0,0.0,35.0,0.0,True
411238430409613d7d5252e06bc1494c62a43e661d0b21dd1cb4a9c7ece55ca9,60.0,25.0,0.0,35.0,0.0,True
41129aac095c870c1ef5c5847d33906e66c5077256c3269bf531867eb0701169,60.0,25.0,0.0,35.0,0.0,True
41133f7ed884d77cb04ad9daab0144ec8f7c2e03e8fb0a9be86fc93f4452d7fa,60.0,25.0,0.0,35.0,0.0,True
41160b13fb030828a60402541440e1b346498397fca4af5213c95e45d9636527,60.0,25.0,0.0,35.0,0.0,True
4119e59a9875359d8d1cf476d0c7dd556edd750491eaebce8252d85c99b3d710,60.0,25.0,0.0,35.0,0.0,True
411da2f86023e350b9d1911d81cf644ffd1533655427091fb87993e7173f75c0,40.0,0.0,40.0,0.0,0.0,False
4122bf1097f9f1e4efb9fdeea6aa575c19f6f8b92f6b6beac27790cc56fc6342,60.0,25.0,0.0,35.0,0.0,True
412622b8e013fd65050df9922af0dadeaf17f1c9493cae54d00b9b1d8feed91f,60.0,25.0,0.0,35.0,0.0,True
41268555501873dd4c1a8f82c1f17321166193e3690041290ca51ddfe3dffb8d,60.0,25.0,0.0,35.0,0.0,True
41282fb121e49a301bbf352dbea5349888fda74420ccc424e16d1117cde4cab5,35.0,0.0,0.0,35.0,0.0,False
4129645d7cb358edba2661218831a390117b31279c81dee030444df6834edbd8,35.0,0.0,0.0,35.0,0.0,False
4129c3500f33d6f4faef49ef239852bec3704274b8788641cd40570a158acc74,60.0,25.0,0.0,35.0,0.0,True
412a655e6550e6932257c6ea7c19e2d6f6e573d517c766796f4e0e2f6e32a0af,60.0,25.0,0.0,35.0,0.0,True
412f0d4ad7dba6dba01f2ffc8071e0ac9169e5759288a5829229fa8ac32ead07,60.0,25.0,0.0,35.0,0.0,True
4130204cae5946affb03be1e95e7ac3486bf024e6d7880dfa96131784f7ce672,35.0,0.0,0.0,35.0,0.0,False
41303b1877fcb3c1e25ad75e9d3ff4f55fd52410dc0d1dd4f6440e6c6c9b985c,60.0,25.0,0.0,35.0,0.0,True
413212b74ed1137dc92fcab9c18a564d675e14da9fa4fb8fba7e923dde6248f1,60.0,25.0,0.0,35.0,0.0,True
413228efa5e258e2517c65dd1ac7afb9f8924f021025cf1dc93c663cefea3423,35.0,0.0,0.0,35.0,0.0,False
4136057efd50b3f4afbc0a5e1f28042f023e859aaed3a3970d88c1b8dec7e060,60.0,25.0,0.0,35.0,0.0,True
413bef709f621e7f9d4739e797f90d16177a53b2d0c2e234d264c18336145915,35.0,0.0,0.0,35.0,0.0,False
413c2916f1f732fb4aebd65a60f72ca3ea9d76c1e2192ceb16a56dbccbc690a7,60.0,25.0,0.0,35.0,0.0,True
413e58e36bb3706063dd63ce190e1469be15f25c97e5c9506c44e0adec3309f3,60.0,25.0,0.0,35.0,0.0,True
4141f110cbcdc00e2a89a5be076364e5e40161027ae7b8a22cda79157cf362e5,60.0,25.0,0.0,35.0,0.0,True
41451b835a98e564f016829d6877483d4ad698fc766bda85f48a975cdef9eb8f,60.0,25.0,0.0,35.0,0.0,True
414fc683ca08c327dd16a7ffbcb3ece7c2415ee63de0f6ea44251f29f18d310a,60.0,25.0,0.0,35.0,0.0,True
414fe94106572148d99c6e292161d3cbd8ad512b0cd616f700d49e3dd2753de4,60.0,25.0,0.0,35.0,0.0,True
41503c8c105446694b70294bf58cd39adf97538c30f80f0baff783c0101dbaa9,60.0,25.0,0.0,35.0,0.0,True
4151e5f99df90b9853bfe6974ce6e72fb732679cb8e8c6ef2301f4f2dff432ca,60.0,25.0,0.0,35.0,0.0,True
41548dbc4bdb15ecde05cf2e2c45f429010b1af437bf72b0f864b4547a60d01c,35.0,0.0,0.0,35.0,0.0,False
4156cf540b9933f89fb65fb796a8c0cb65db8ec8b772aaf928d2bd33e333625f,35.0,0.0,0.0,35.0,0.0,False
415bc0785900dcc912ef8bdef0e419dbd17e37d4f8df05bb42ea9de7a1bb708d,60.0,25.0,0.0,35.0,0.0,True
415d38d365a9f846e01d6c16722f78370d8f85b2a940f794f443baa988c814be,60.0,25.0,0.0,35.0,0.0,True
415d59c74c71e2c1f99decabbfdde5b873f99af1473464cb116b8cb3f92fda6d,35.0,0.0,0.0,35.0,0.0,False
415d972d48e6d9116c128abf810e86046f00a9c9eae231d6bd40955a93c96d2d,35.0,0.0,0.0,35.0,0.0,False
415f03f5f9de454ef7f22711e10918ac9117fc0a75a1ed950cbac9ac9168fce0,60.0,25.0,0.0,35.0,0.0,True
41622a64ff8b3f11c0eac9d8c74371500527ef33826411d40806539843303a2b,40.0,0.0,40.0,0.0,0.0,False
4162898e802c8e36f2bfcc9d27a5fa77690eed19b88f6134c67131dca0400d44,60.0,25.0,0.0,35.0,0.0,True
4162f0c69e1d643282e5c4db244084119eb9ed29f1acd2403510a9f5070e5b0d,60.0,25.0,0.0,35.0,0.0,True
4163287fb1a0cb9ebfc12f302c43a39e578fb8d802b2f75c499b49d20e30b2b9,60.0,25.0,0.0,35.0,0.0,True
4163d25821dea4718b4ba0f1ebc41cf49289bca3b8d6df33598f13a47398a8ff,60.0,25.0,0.0,35.0,0.0,True
416674508db6aae8ac2fe812577b5278df7c0c76fdf9088534e24a6b7fa28c9b,35.0,0.0,0.0,35.0,0.0,False
41673cc8410019119df37811de36a940d84347afe60cae53d05bba935c5ad057,60.0,25.0,0.0,35.0,0.0,True
